Variable:,pr
Country:,"Macao SAR, China"
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,18.80,17.20,70.20,230.90,307.50,107.40,252.60,315.50,91.70,28.90,16.80,13.60
1902,4.30,0.50,14.70,51.00,503.60,315.50,328.90,410.00,25.00,29.80,96.60,94.60
1903,27.20,25.40,89.90,125.80,336.60,487.70,195.30,354.90,292.50,87.50,20.70,3.50
1904,1.80,4.30,117.30,100.40,158.60,335.80,278.50,454.40,242.90,32.20,12.10,22.60
1905,32.10,25.90,116.70,91.80,127.30,376.90,183.40,214.80,130.10,37.90,12.00,58.20
1906,36.70,46.90,85.90,268.40,290.80,126.70,292.80,62.50,502.50,18.00,3.20,13.50
1907,62.50,9.40,18.80,251.20,333.40,222.80,202.60,271.50,274.80,261.60,49.10,47.40
1908,66.40,59.10,18.90,151.20,62.40,314.20,409.50,279.40,220.20,132.40,12.30,105.20
1909,50.60,53.80,68.80,107.10,228.00,272.40,222.40,195.70,139.80,370.40,15.10,0.00
1910,19.90,19.30,25.00,104.70,67.40,327.40,244.00,262.40,223.00,5.30,53.70,29.00
1911,15.40,2.40,100.30,138.80,474.60,127.50,192.70,385.00,82.10,129.60,56.70,13.70
1912,59.50,62.80,118.30,91.00,139.80,403.30,134.50,329.90,64.90,0.30,4.50,109.00
1913,20.80,43.50,147.00,68.20,202.50,406.40,219.00,308.00,390.00,56.80,21.60,59.80
1914,1.20,66.30,35.20,147.20,334.20,240.00,550.40,200.20,260.40,111.50,101.90,39.70
1915,8.50,14.50,83.00,74.40,307.70,239.90,303.90,233.90,71.80,218.40,57.30,31.00
1916,51.60,28.80,29.10,109.50,246.00,490.50,166.60,189.90,188.30,31.70,1.00,4.20
1917,9.00,13.90,88.00,155.30,184.30,309.10,486.20,286.20,98.50,58.70,2.10,42.20
1918,0.60,7.50,43.50,87.00,292.30,477.70,337.70,715.10,239.80,1.30,94.80,12.10
1919,15.50,51.80,47.10,202.70,201.50,340.00,313.70,439.10,76.10,77.90,63.40,27.40
1920,1.80,82.30,55.40,178.90,307.50,336.30,361.90,461.40,268.30,109.50,94.40,45.80
1921,6.30,23.50,85.40,62.90,515.10,317.00,191.30,287.80,307.50,4.40,10.20,11.00
1922,56.60,94.30,111.80,53.60,269.80,239.70,256.70,398.50,204.90,89.80,5.70,19.80
1923,2.30,21.00,34.90,158.10,115.90,344.30,388.70,513.40,125.20,238.50,13.40,12.40
1924,28.60,99.80,4.70,124.50,247.20,491.70,284.30,331.90,138.10,131.20,0.00,8.70
1925,59.60,24.40,171.60,201.30,199.10,298.70,214.80,211.20,127.10,42.80,19.70,14.90
1926,10.30,70.80,100.40,261.10,242.80,235.00,364.20,267.70,215.90,164.00,58.60,18.60
1927,7.70,72.20,147.30,170.50,442.30,300.90,421.40,311.20,138.20,98.70,46.70,31.50
1928,41.20,43.30,101.10,117.40,343.70,307.10,133.10,365.70,65.40,6.00,35.00,1.60
1929,15.60,29.10,17.50,102.70,235.60,242.50,420.20,333.50,162.00,2.00,30.70,28.60
1930,42.50,35.30,160.20,101.80,178.20,218.50,424.60,195.00,305.20,90.70,11.30,41.90
1931,8.30,13.30,104.50,260.50,209.60,348.70,249.30,352.50,307.40,30.30,19.20,93.90
1932,0.00,61.70,65.40,121.20,122.80,434.30,484.30,411.00,181.30,30.50,9.00,69.40
1933,14.60,12.50,27.10,74.80,162.80,385.70,238.90,108.70,249.90,35.50,87.30,56.80
1934,7.50,31.50,53.80,75.60,197.80,461.10,345.70,447.90,168.90,93.40,20.00,40.50
1935,43.50,38.00,110.10,140.50,146.90,426.90,453.70,267.80,162.70,132.90,22.50,37.20
1936,8.50,67.70,34.00,135.40,264.80,195.60,229.10,419.50,280.50,31.20,4.10,29.60
1937,52.40,19.80,82.60,93.10,296.40,251.60,271.10,453.30,238.50,69.90,9.50,10.80
1938,10.40,84.60,119.20,56.40,247.70,65.10,252.90,382.10,180.40,73.90,9.60,7.80
1939,23.00,5.50,77.90,253.80,264.30,262.30,291.30,276.30,145.00,61.70,72.40,0.20
1940,5.20,21.10,163.00,154.30,240.50,508.70,422.00,464.40,86.70,47.10,39.50,7.90
1941,81.90,106.60,164.10,193.60,219.50,405.70,524.40,322.40,94.30,70.60,25.20,58.80
1942,5.50,34.10,110.90,151.50,290.10,238.20,561.90,231.60,97.60,147.80,30.60,17.80
1943,3.10,25.40,79.90,112.20,160.20,313.70,415.00,423.10,206.40,41.40,8.60,21.40
1944,0.80,27.90,70.70,147.50,367.20,446.90,299.40,353.80,159.10,151.20,65.50,14.50
1945,13.70,92.80,29.40,180.60,180.30,244.40,246.30,344.00,279.10,24.20,37.70,40.10
1946,26.60,6.60,53.90,49.90,335.60,386.70,367.40,253.80,154.30,91.70,6.90,50.60
1947,58.40,20.60,77.50,103.50,228.20,458.30,396.90,354.50,297.80,51.40,17.60,12.90
1948,9.90,11.20,26.70,139.70,190.60,378.70,527.10,319.10,250.30,82.40,6.80,35.90
1949,4.90,80.60,21.90,126.90,162.70,406.50,222.30,401.60,230.10,63.30,81.80,21.60
1950,29.90,21.50,34.30,153.30,354.60,340.00,253.50,298.20,219.80,88.70,68.00,7.40
1951,28.90,29.00,107.10,197.40,293.50,464.90,208.30,359.90,179.70,96.40,70.80,20.00
1952,16.30,33.30,67.10,183.80,228.10,378.30,274.00,332.70,508.40,18.50,1.70,22.90
1953,28.80,75.40,112.60,133.50,292.10,310.60,147.00,279.30,476.30,75.90,37.40,99.50
1954,26.40,28.50,43.30,162.20,113.10,342.00,140.80,307.10,185.40,41.50,59.30,2.70
1955,3.30,3.70,34.20,88.60,418.40,340.20,532.30,388.40,145.70,13.10,38.00,17.10
1956,44.60,65.40,13.40,72.90,193.10,358.40,172.30,270.80,101.40,31.10,42.80,23.70
1957,8.20,82.10,104.30,107.90,602.90,290.60,299.50,283.60,375.60,120.10,2.40,9.80
1958,46.90,80.90,94.50,61.40,152.40,308.30,327.50,215.00,304.20,35.60,0.80,7.30
1959,5.30,161.20,67.70,175.00,188.20,643.20,353.50,429.00,240.90,2.60,1.60,16.40
1960,20.70,2.00,78.60,59.40,290.00,446.00,135.10,562.00,259.30,29.10,74.90,14.50
1961,5.90,57.10,62.60,352.10,159.00,144.70,398.30,411.80,482.30,47.50,68.50,19.40
1962,7.70,63.80,24.10,70.00,275.30,416.40,135.70,129.60,329.40,78.20,29.80,1.00
1963,9.00,0.60,10.10,17.40,20.10,225.60,269.60,151.40,128.50,28.30,28.50,0.30
1964,80.80,9.90,44.10,4.20,262.30,269.30,83.70,414.20,455.70,432.50,2.40,1.80
1965,10.60,17.50,18.00,289.60,145.40,269.20,289.10,126.60,634.20,163.00,108.70,5.70
1966,0.70,107.40,106.10,208.70,202.80,649.10,450.50,174.00,13.60,10.30,1.60,8.00
1967,9.90,35.70,8.40,199.80,43.20,286.10,144.70,515.90,157.00,23.90,16.00,0.50
1968,2.80,90.50,176.80,8.20,252.50,550.30,198.70,501.80,60.70,78.60,9.80,30.20
1969,66.70,23.80,87.70,166.10,235.60,336.20,357.00,252.80,78.80,49.50,0.00,0.20
1970,28.20,2.40,54.20,12.40,421.80,429.30,141.90,371.60,390.50,93.80,1.90,63.30
1971,20.90,10.20,2.50,18.10,113.30,345.40,219.80,333.60,98.00,44.10,0.00,141.40
1972,53.50,20.20,4.00,92.00,613.40,584.70,146.70,411.80,117.30,38.40,96.70,14.50
1973,57.50,10.40,9.90,117.20,483.90,318.40,552.40,570.70,271.20,21.00,8.80,0.00
1974,5.10,23.00,36.50,247.80,120.80,314.40,168.50,155.90,108.10,576.20,26.90,156.20
1975,34.40,43.50,75.60,198.20,529.40,587.20,277.70,391.20,128.40,387.90,17.10,53.80
1976,3.90,9.00,27.00,141.20,118.70,375.60,361.90,639.10,217.40,53.10,3.20,2.40
1977,23.50,3.20,5.60,29.40,229.20,171.60,301.50,153.40,345.60,99.20,6.50,10.20
1978,18.80,18.90,148.00,295.00,265.90,290.30,437.30,244.10,273.10,319.20,71.90,28.40
1979,58.20,6.10,103.80,186.80,297.10,316.30,285.00,433.50,359.80,0.00,14.00,1.20
1980,4.60,51.30,81.90,122.10,248.50,222.20,350.70,222.80,189.20,77.90,29.80,0.40
1981,2.00,8.40,137.60,136.80,308.80,93.90,347.40,130.40,290.20,124.60,71.30,5.00
1982,11.30,26.20,40.50,315.60,675.10,209.40,307.40,646.40,241.80,101.40,111.60,1.50
1983,83.30,234.90,334.60,172.60,388.60,382.80,101.50,317.80,412.00,209.20,0.00,9.10
1984,2.90,1.70,32.50,255.20,317.90,343.90,99.90,315.80,185.50,60.50,14.60,13.90
1985,15.60,185.50,79.00,278.30,77.80,272.20,162.70,576.80,328.30,33.80,22.50,13.30
1986,0.10,71.60,58.90,141.80,308.40,424.30,392.50,268.10,149.40,67.60,89.70,37.40
1987,9.10,6.30,267.40,342.60,370.50,256.90,525.30,166.90,76.20,65.50,59.30,0.20
1988,1.90,18.00,49.10,85.50,94.70,245.20,318.30,486.90,60.00,45.10,28.50,87.00
1989,32.20,1.70,63.50,220.50,510.10,111.00,152.50,250.50,159.60,18.50,17.60,27.70
1990,47.00,172.70,40.40,179.40,76.60,272.70,186.00,113.10,260.20,54.70,49.20,0.20
1991,25.60,3.60,37.80,49.90,46.30,394.30,235.20,255.10,92.10,121.90,4.00,10.60
1992,41.50,126.70,197.80,385.20,407.40,559.90,361.20,107.30,104.50,8.60,4.60,55.60
1993,22.40,8.40,55.70,179.70,307.90,538.70,148.70,213.90,471.70,69.70,113.10,9.30
1994,0.30,44.60,36.30,99.70,144.00,402.50,354.90,549.80,216.70,6.70,0.70,114.10
1995,21.20,38.80,66.20,79.50,95.70,289.80,443.30,407.90,97.30,320.80,3.40,9.70
1996,2.60,30.20,89.60,158.50,290.30,308.10,226.50,325.90,334.00,20.90,3.60,1.80
1997,33.60,97.20,55.30,149.00,253.10,495.30,513.10,510.40,191.40,89.70,7.20,27.40
1998,40.00,112.60,43.50,196.50,344.90,591.90,241.90,218.40,165.30,68.40,28.80,18.10
1999,10.40,0.40,35.10,121.60,169.80,205.40,201.90,635.80,260.20,35.40,19.40,42.50
2000,63.80,29.10,42.30,463.40,168.70,275.70,296.20,357.20,73.10,207.60,69.50,62.40
2001,45.60,24.80,63.50,144.70,220.70,502.90,601.60,275.00,359.80,23.30,5.90,58.70
2002,22.50,6.40,136.70,17.20,239.70,219.70,313.70,354.70,472.60,148.30,26.80,68.20
2003,15.80,8.50,41.60,58.20,212.90,443.00,73.70,295.30,347.20,25.00,34.60,1.50
2004,42.80,47.20,71.60,119.20,244.50,144.50,280.20,368.50,124.00,2.50,2.80,0.40
2005,5.70,20.80,65.70,79.20,406.00,565.10,220.80,553.10,234.40,5.40,20.50,4.80
2006,12.80,47.50,63.10,131.20,398.70,387.10,356.00,297.10,257.70,32.00,81.90,28.30
2007,21.50,16.10,27.60,127.00,247.20,408.40,79.40,365.80,101.90,31.80,9.50,17.40
2008,39.20,26.80,56.00,179.80,266.20,429.30,346.50,254.10,186.40,132.20,24.70,10.10
2009,1.40,2.00,146.60,126.80,249.30,284.60,289.10,258.30,235.10,25.40,45.40,49.30
2010,29.30,78.70,20.80,127.10,258.90,385.10,267.30,226.20,465.00,42.30,28.10,24.90
2011,9.50,24.50,27.60,37.20,172.50,437.20,229.90,105.00,132.40,143.80,80.40,1.20
2012,42.10,34.00,27.40,302.90,206.50,282.80,362.60,156.00,94.50,61.20,78.30,49.40
2013,3.00,4.70,141.70,219.90,384.80,306.90,333.70,385.30,321.10,6.50,65.00,97.10
2014,0.20,30.20,162.80,119.30,502.30,261.70,204.10,422.10,92.80,41.20,36.10,49.40
2015,33.00,26.80,20.70,75.90,491.30,224.90,344.90,261.50,135.80,169.40,21.50,64.90
2016,25.30,29.40,149.40,210.40,223.10,412.50,246.80,514.90,230.90,287.60,88.60,10.30
2017,8.60,29.80,70.50,98.90,304.20,423.60,406.60,359.80,251.20,91.50,32.00,0.10
2018,73.20,7.70,32.40,72.40,160.40,498.40,302.00,492.60,262.80,98.60,58.10,18.00
2019,4.00,79.00,156.50,247.30,303.10,357.70,293.50,535.90,141.10,94.30,0.00,17.70
2020,20.30,71.00,66.90,86.80,378.70,275.10,94.20,362.20,454.80,57.30,3.60,2.00
2021,0.10,46.70,12.80,51.60,112.70,540.70,220.70,369.70,87.70,414.60,6.60,45.80
