Variable:,pr
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,21.92,3.72,39.43,38.89,104.32,114.16,32.88,17.28,23.52,85.70,57.63,16.84
1902,46.60,19.23,56.25,89.74,105.42,57.66,60.34,13.43,20.23,48.52,88.56,29.53
1903,35.96,40.47,33.13,15.47,120.07,44.99,72.51,42.46,26.55,10.90,25.32,18.68
1904,20.14,5.34,44.56,62.12,100.31,50.43,40.43,21.11,40.65,26.70,15.02,31.04
1905,38.91,9.15,23.04,70.28,92.67,63.73,32.08,48.07,6.13,16.10,20.05,36.80
1906,22.22,20.29,31.02,47.97,57.26,57.53,98.41,53.20,9.89,14.53,15.83,33.75
1907,47.88,9.53,46.87,53.61,96.09,69.76,33.34,44.37,24.30,47.66,56.69,22.71
1908,58.96,41.87,51.83,57.92,62.05,54.26,10.35,30.61,25.70,29.79,24.97,19.55
1909,36.23,22.71,46.31,46.68,26.86,46.56,66.94,4.60,15.92,28.89,18.23,5.89
1910,15.22,39.13,100.28,49.46,55.79,75.46,26.77,19.59,13.46,14.55,9.40,21.72
1911,19.46,28.45,29.44,57.70,63.70,41.19,40.77,19.11,19.10,59.21,35.14,27.41
1912,14.97,53.22,45.69,24.95,72.16,50.00,41.93,12.64,20.63,9.72,15.91,33.58
1913,33.72,28.59,28.11,60.80,63.12,36.67,3.18,9.12,14.78,27.49,43.61,14.46
1914,28.95,26.89,40.70,49.12,94.38,54.63,17.65,18.92,7.96,29.15,31.43,22.76
1915,10.37,33.35,43.60,77.41,46.62,31.07,69.48,13.86,4.83,17.17,6.68,27.95
1916,20.59,19.96,63.20,41.01,27.07,34.23,23.76,4.78,13.22,26.29,17.90,15.69
1917,4.42,20.20,20.85,6.67,27.43,16.42,15.14,12.14,2.14,16.33,17.30,15.17
1918,15.90,26.63,49.30,44.84,64.28,6.48,58.46,6.60,4.03,16.43,43.98,30.39
