Variable:,pr
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,14.36,9.73,20.84,8.14,1.10,0.00,0.00,0.00,0.00,0.50,3.35,10.80
1902,1.91,0.30,2.66,7.18,0.00,0.00,0.00,0.00,0.00,5.62,13.36,4.26
1903,2.58,25.75,10.44,10.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.16
1904,7.33,3.86,25.38,3.33,7.15,0.00,0.00,0.00,0.00,0.00,0.17,8.02
1905,2.85,11.32,18.64,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.17,24.57
1906,14.08,27.61,31.72,3.71,1.88,0.00,0.00,0.00,0.00,0.00,5.51,0.35
1907,0.68,47.68,1.46,8.49,1.65,0.00,0.00,0.00,0.00,0.00,0.86,2.10
1908,24.85,1.90,5.04,3.40,0.91,0.00,0.00,0.00,0.00,0.00,0.96,3.08
1909,23.61,1.34,3.40,15.45,0.00,0.00,0.00,0.00,0.00,0.06,14.52,24.18
1910,31.34,3.58,28.99,0.71,1.65,0.00,0.00,0.00,0.00,0.00,0.44,12.53
1911,17.46,2.58,86.38,2.11,0.00,0.00,0.00,0.00,0.00,0.00,10.47,12.19
1912,20.58,10.61,7.76,20.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.47
1913,15.83,46.77,0.72,0.27,0.78,0.00,0.00,0.00,0.00,0.00,2.73,22.61
1914,14.28,20.19,16.83,13.27,1.10,0.00,0.00,0.00,0.00,0.50,9.53,10.19
1915,12.32,13.11,46.00,17.30,1.10,0.00,0.00,0.00,0.00,0.50,3.35,8.22
1916,21.14,14.26,18.49,8.74,1.10,0.00,0.00,0.00,0.00,0.50,3.35,11.05
1917,22.76,15.92,11.78,5.55,1.10,0.00,0.00,0.00,0.00,0.50,3.35,12.70
1918,14.76,14.61,25.19,9.24,1.65,0.00,0.00,0.00,0.00,0.50,4.04,13.39
1919,17.70,17.66,11.45,15.11,2.90,0.00,0.00,0.00,0.00,0.50,3.35,11.13
1920,23.16,29.42,11.45,5.55,1.10,0.00,0.00,0.00,0.00,0.50,3.94,16.84
1921,15.99,12.39,11.45,6.65,1.65,0.00,0.00,0.00,0.00,0.50,5.32,13.83
1922,11.61,13.11,11.45,5.55,1.10,0.00,0.00,0.00,0.00,0.50,3.35,9.42
1923,25.37,11.39,23.53,12.51,1.10,0.00,0.00,0.00,0.00,0.85,10.10,14.44
1924,31.80,16.16,11.78,5.55,1.10,0.00,0.00,0.00,0.00,1.64,3.35,12.53
1925,16.66,13.11,11.45,5.55,3.53,0.00,0.00,0.00,0.00,0.79,9.35,7.85
1926,18.43,17.48,22.49,5.55,1.10,0.00,0.00,0.00,0.00,0.50,5.32,12.10
1927,11.51,15.10,11.78,5.55,1.10,0.00,0.00,0.00,0.00,0.50,4.48,17.45
1928,11.81,0.35,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,25.24
1929,6.03,28.12,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,49.21
1930,27.53,3.11,5.07,3.65,0.00,0.00,0.00,0.00,0.00,0.00,0.17,27.26
