Variable:,pr
Country:,Mongolia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,1.97,2.05,3.85,9.31,15.56,34.46,61.69,57.16,20.99,9.45,5.31,3.08
1902,2.81,2.10,4.06,9.93,19.07,37.41,55.11,53.23,20.96,9.11,5.07,3.46
1903,2.13,2.00,3.35,9.66,17.33,34.63,59.40,48.16,21.79,8.03,5.04,3.41
1904,2.01,2.59,3.73,10.57,18.71,35.71,57.83,53.29,22.18,8.63,4.65,3.52
1905,2.26,2.09,4.67,10.66,15.84,36.71,58.99,52.83,23.31,8.88,5.10,2.82
1906,2.16,2.33,3.94,9.31,17.72,40.57,68.41,52.54,24.08,8.36,4.90,2.98
1907,2.32,2.05,3.47,11.00,16.48,36.01,61.13,58.87,22.58,9.64,4.73,3.63
1908,2.02,2.37,4.07,9.15,15.59,43.35,59.18,51.32,26.41,8.75,5.39,3.13
1909,2.16,2.38,3.92,9.20,16.17,36.35,61.46,47.69,27.09,8.84,5.81,2.97
1910,1.94,1.95,3.40,9.79,15.18,39.12,61.42,54.98,20.76,8.36,4.99,2.81
1911,2.15,2.03,3.76,7.82,17.72,40.76,58.99,58.22,23.85,8.01,4.55,3.09
1912,1.96,2.46,3.82,9.42,17.61,38.43,68.36,53.11,19.55,7.87,5.13,2.57
1913,1.96,2.00,3.85,8.24,15.53,38.47,65.23,50.80,24.54,7.68,4.76,2.99
1914,2.64,2.45,4.40,8.48,17.84,43.43,57.86,59.77,22.30,7.70,5.81,2.90
1915,2.48,2.50,3.98,8.42,22.72,33.45,68.47,55.33,22.15,8.93,4.78,3.19
1916,2.19,2.48,3.61,8.56,14.54,41.43,62.75,56.00,21.09,7.65,5.58,3.33
1917,1.89,2.06,3.63,8.98,15.42,38.19,62.00,55.92,25.28,7.97,4.22,3.09
1918,1.81,2.19,3.64,8.43,15.43,35.78,60.79,50.98,23.74,8.49,5.05,2.94
1919,2.09,2.46,4.25,9.58,15.32,39.10,64.64,54.17,25.62,8.82,4.83,2.79
1920,2.09,2.57,4.10,9.28,15.59,41.35,59.74,52.47,21.57,8.26,5.96,3.04
1921,1.84,2.18,5.05,9.64,16.73,41.22,58.81,50.18,22.22,9.22,4.81,2.90
1922,2.24,2.60,4.59,9.35,16.64,39.27,62.54,52.56,23.14,8.53,5.42,2.70
1923,1.86,2.14,4.07,8.79,15.24,38.80,57.49,50.72,21.91,8.68,4.87,3.37
1924,2.18,2.14,3.66,9.79,15.50,41.77,60.24,53.02,23.37,9.61,5.05,2.74
1925,1.82,2.20,4.97,9.08,16.55,36.95,68.08,55.69,22.58,7.37,5.73,3.21
1926,1.77,2.03,3.32,8.57,17.06,37.44,58.93,56.40,28.03,8.23,4.86,3.01
1927,1.91,2.14,3.79,8.83,20.42,44.32,59.18,51.32,22.78,8.65,5.69,3.14
1928,2.74,2.60,4.16,9.64,16.52,37.75,56.26,53.49,23.26,7.41,5.70,3.04
