Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,4.73,3.18,4.46,7.76,10.82,12.38,15.87,14.31,12.88,8.92,6.16,4.16
1902,5.30,3.15,6.92,7.29,8.66,12.40,13.68,13.55,12.56,9.61,7.31,5.52
1903,4.49,6.95,6.13,6.64,10.12,12.29,14.10,13.00,12.13,9.40,6.55,3.89
1904,4.79,3.78,4.71,7.96,9.75,12.68,14.64,13.81,11.96,9.54,6.30,5.46
1905,5.52,5.31,6.17,7.25,10.35,13.59,15.61,13.40,11.53,7.31,4.92,6.90
1906,5.68,3.61,5.64,6.76,9.28,13.42,14.14,15.24,12.92,9.62,7.27,4.34
1907,4.74,3.72,6.94,7.20,9.30,11.32,14.08,13.27,13.34,8.84,6.11,5.14
1908,4.27,6.29,4.81,6.28,11.25,12.74,14.73,13.91,12.04,11.83,8.13,5.86
1909,5.30,4.95,4.20,8.27,10.29,11.81,13.81,14.46,11.47,9.55,4.89,4.33
1910,4.32,4.96,6.28,6.75,10.27,13.16,13.74,14.02,11.97,10.13,4.51,6.20
1911,4.71,5.10,5.39,7.39,11.55,13.18,15.90,15.79,12.43,9.31,5.70,5.92
1912,4.82,5.37,6.92,8.68,10.85,12.40,13.88,11.62,10.94,8.32,6.65,6.65
1913,4.87,5.27,5.53,7.45,9.99,12.30,13.83,14.40,12.86,10.39,7.83,5.36
1914,4.70,6.30,5.85,8.94,10.10,13.23,14.57,14.87,12.76,10.03,6.66,4.10
1915,4.10,3.85,5.42,8.04,10.18,13.14,13.63,14.18,13.04,9.36,4.09,5.07
1916,6.80,3.91,3.81,7.39,10.14,11.43,14.55,15.49,12.96,10.03,7.13,3.31
1917,2.58,2.84,4.48,5.58,11.03,12.79,15.19,14.46,12.89,7.37,8.13,3.79
1918,4.53,7.16,6.10,7.04,11.36,12.63,14.20,14.76,10.75,8.45,6.20,7.08
1919,3.89,3.67,3.77,7.36,11.81,12.62,13.44,14.69,11.78,8.88,3.48,5.83
1920,5.29,6.54,6.22,7.36,10.37,13.03,13.07,13.08,12.39,10.66,8.26,4.60
1921,7.28,5.68,6.88,8.05,10.06,13.66,16.76,13.69,13.12,11.99,7.47,7.57
1922,5.06,5.82,5.59,5.47,11.09,12.42,12.55,12.73,11.62,8.71,6.97,5.76
1923,6.28,6.21,6.75,7.13,8.60,12.38,15.54,13.84,11.48,9.23,3.91,5.42
1924,5.82,4.62,5.05,6.67,10.09,12.89,13.89,13.35,11.79,9.56,7.51,7.20
1925,6.09,4.69,5.53,6.98,9.71,13.75,14.75,14.39,11.15,10.35,4.65,4.12
1926,5.78,6.88,6.67,9.01,9.57,12.49,15.93,15.30,13.41,8.19,5.70,5.00
1927,5.09,5.63,7.08,7.79,10.46,11.23,14.86,14.46,11.63,10.31,6.35,3.91
1928,5.69,6.57,5.97,7.61,10.57,11.90,14.33,13.91,12.01,10.23,7.45,5.13
1929,3.53,4.29,7.07,7.27,10.40,12.31,14.55,14.10,13.95,9.25,6.75,5.62
