Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,-5.10,-3.49,4.29,7.69,12.17,16.41,19.02,17.70,14.27,10.53,2.83,3.37
1902,1.32,2.40,2.91,7.58,9.05,14.68,17.99,18.72,14.88,10.04,1.66,-2.89
1903,-1.23,1.81,5.18,5.22,12.32,14.59,17.79,18.09,15.16,10.30,5.31,2.32
1904,-1.69,2.86,3.86,8.32,12.66,16.43,20.09,18.84,13.26,10.02,2.27,0.61
1905,-5.05,-1.57,3.96,6.59,12.56,15.91,20.04,19.82,16.44,6.50,6.68,1.08
1906,-1.46,0.06,3.70,8.13,12.38,15.13,18.63,17.95,13.13,9.58,6.77,-0.88
1907,-2.85,-2.82,-0.13,5.18,14.60,16.17,17.58,18.73,14.84,13.63,4.13,2.43
1908,-2.45,0.19,2.69,6.30,15.41,17.78,18.39,17.69,13.43,8.92,0.33,-1.06
1909,-3.42,-4.15,3.47,8.30,12.03,15.27,17.60,18.99,15.12,11.21,3.26,3.85
1910,0.76,3.04,3.79,7.39,12.03,15.99,17.17,18.06,13.21,10.04,4.06,3.90
1911,-0.87,-2.15,3.62,6.95,12.39,15.50,19.39,19.57,15.24,10.26,7.29,2.50
1912,-2.45,3.14,5.98,5.52,11.81,16.40,18.63,16.83,11.42,8.09,2.41,1.55
1913,-1.27,-1.27,5.68,7.71,11.75,15.51,15.75,16.52,14.89,10.36,5.95,1.11
1914,-4.85,-1.84,4.53,8.90,12.02,14.74,17.56,18.14,13.27,8.66,3.31,2.55
1915,1.20,1.00,2.49,7.11,13.18,16.96,18.04,16.84,12.39,8.53,3.00,4.21
1916,1.60,0.38,6.36,7.61,12.73,15.79,18.48,17.59,12.94,9.48,6.29,3.89
1917,0.08,-4.10,2.03,6.10,13.09,17.45,18.80,19.82,16.09,10.47,4.75,-1.42
1918,0.16,-1.25,3.23,8.57,12.68,14.22,17.97,17.96,15.78,9.65,3.50,1.30
1919,1.64,0.02,4.53,6.79,9.42,15.37,16.69,18.10,15.84,8.52,3.84,0.94
1920,1.89,0.47,5.16,10.11,14.62,14.88,19.26,17.61,15.04,7.30,0.90,1.55
1921,2.83,0.03,4.64,6.96,13.88,14.60,19.41,19.54,14.20,10.29,2.45,-0.55
1922,-2.09,-2.54,5.37,7.08,13.12,16.58,18.85,19.27,13.64,8.38,1.70,-0.10
1923,0.01,0.49,4.15,7.07,14.35,13.63,19.15,19.30,15.46,12.43,7.58,0.87
1924,-3.88,-1.42,2.49,7.46,14.69,16.56,18.41,16.94,16.27,9.92,2.74,0.09
1925,-0.24,4.03,2.81,8.21,13.19,14.74,18.21,18.06,13.59,9.90,5.60,-1.55
