Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,-1.55,-3.31,2.64,8.73,12.42,15.84,18.29,16.52,13.89,8.83,2.49,1.38
1902,2.11,-0.16,4.92,9.20,8.63,14.96,16.47,15.40,12.97,7.54,2.94,-0.36
1903,0.82,3.96,6.25,4.84,12.53,14.35,15.99,15.81,14.00,9.93,4.20,-0.26
1904,-1.00,1.76,3.62,9.43,12.81,15.43,19.18,16.91,11.90,8.62,3.00,2.69
1905,-1.48,1.79,5.54,7.11,11.54,16.66,18.77,16.42,12.99,5.34,2.86,1.37
1906,1.40,0.67,3.53,7.73,12.68,14.65,17.01,17.14,13.41,11.11,5.69,-0.66
1907,-0.11,-0.91,4.23,7.14,12.78,14.44,14.69,16.30,14.02,10.52,4.77,2.55
1908,-2.67,1.99,3.03,5.97,13.61,17.03,16.99,14.93,13.10,9.03,2.69,0.26
1909,-1.27,-0.82,2.79,9.11,11.71,13.65,14.70,16.62,12.86,10.41,2.29,2.51
1910,1.57,2.97,4.74,7.54,12.01,16.06,15.39,16.03,12.62,10.11,2.76,3.96
1911,-1.57,2.09,4.89,7.33,13.44,15.05,19.67,20.31,15.38,9.72,4.86,4.26
1912,0.98,4.24,7.02,7.94,12.80,15.45,17.72,13.93,10.49,7.41,3.00,3.80
1913,1.69,2.28,6.82,8.34,12.73,14.85,14.50,15.46,13.41,10.41,7.17,2.05
1914,-2.85,4.20,5.72,10.53,11.14,14.46,16.92,17.34,13.14,8.72,3.59,4.16
1915,1.20,2.17,3.40,7.34,13.79,17.23,16.19,15.73,12.72,7.12,1.58,5.12
1916,4.50,2.33,4.61,8.54,13.42,12.75,15.79,16.52,12.71,9.41,4.58,2.22
1917,-1.90,-2.62,1.72,4.82,15.60,18.26,17.10,16.23,14.98,7.31,5.38,-1.89
1918,1.12,2.79,4.73,8.24,14.42,13.59,16.79,16.55,13.39,7.94,3.47,4.96
1919,0.87,0.24,4.02,5.85,13.25,15.54,14.09,17.28,14.88,6.03,1.64,2.85
1920,2.99,4.16,6.94,9.14,14.01,15.56,16.69,14.82,13.39,8.44,1.98,1.36
1921,4.70,2.09,6.21,8.25,13.69,15.54,19.57,17.23,14.62,12.23,0.30,1.71
1922,-0.32,0.97,4.39,6.14,14.21,15.94,15.59,15.51,11.91,6.04,2.99,2.95
1923,1.83,3.53,6.00,7.93,11.41,12.07,19.18,16.64,13.39,10.60,2.57,0.44
1924,-0.66,-0.82,3.72,7.41,13.92,15.35,16.79,14.23,13.70,9.91,3.89,2.16
1925,2.42,4.13,2.35,8.40,13.53,15.64,17.72,16.43,11.40,9.32,1.98,1.13
