Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,17.20,12.10,17.20,22.30,25.20,27.00,27.90,27.20,26.00,23.70,19.50,15.70
1902,15.90,13.80,19.60,22.30,25.80,26.60,27.80,27.80,26.00,23.50,21.30,17.30
1903,14.20,13.70,19.30,21.90,24.60,27.00,27.80,27.00,26.10,23.90,18.80,15.30
1904,14.40,15.20,17.20,21.70,24.60,26.50,27.10,26.90,26.50,24.00,19.10,15.00
1905,17.10,13.40,16.10,20.30,25.90,27.30,27.70,27.90,26.90,24.20,19.50,17.90
1906,14.60,15.10,16.80,21.80,25.70,28.20,27.90,28.40,27.20,23.40,19.10,16.90
1907,15.50,14.60,17.60,20.50,24.40,26.30,27.40,28.00,26.70,25.50,21.20,16.10
1908,15.80,14.20,16.40,20.60,24.60,26.90,28.00,27.50,27.00,24.80,19.90,17.40
1909,15.60,15.40,17.60,21.10,24.10,28.00,28.10,28.10,27.50,25.00,20.10,16.50
1910,15.50,14.60,17.70,20.80,25.30,28.20,27.90,27.60,26.60,23.20,19.70,15.60
1911,14.50,14.60,18.10,21.00,24.60,28.40,27.40,27.20,26.50,22.70,19.60,17.60
1912,14.30,15.40,18.20,21.60,25.90,27.20,28.00,27.60,26.20,23.70,19.70,16.00
1913,14.50,15.30,16.20,21.90,24.80,27.40,27.90,27.80,26.70,23.70,20.30,15.60
1914,15.80,16.00,19.10,21.70,25.60,27.20,28.00,27.70,26.40,24.50,20.00,17.20
1915,15.20,16.50,17.70,22.70,24.10,27.70,28.20,28.50,27.20,25.90,21.10,17.00
1916,15.70,14.90,15.40,21.90,26.10,27.10,28.50,27.90,27.00,23.80,19.60,16.50
1917,13.00,14.40,16.30,20.90,24.00,27.40,27.20,27.80,27.50,24.50,19.30,14.60
1918,12.20,14.60,17.60,21.60,24.80,27.00,27.70,26.60,26.70,24.10,20.00,18.10
1919,15.70,14.10,19.90,22.30,25.20,28.30,28.10,28.20,26.40,23.20,19.40,15.60
1920,14.40,14.40,17.70,20.90,25.30,27.00,28.00,27.50,27.20,23.90,21.00,17.70
1921,14.80,14.70,17.90,22.20,25.40,27.20,27.90,27.90,26.00,23.80,20.00,17.40
1922,15.50,17.10,18.30,22.30,26.80,27.80,28.50,28.10,26.80,24.30,19.50,16.20
1923,15.90,14.80,19.30,22.30,25.90,27.20,28.10,27.70,27.10,24.20,21.50,17.30
1924,16.70,15.50,17.50,21.60,27.20,27.20,28.10,28.30,27.90,24.70,19.80,16.60
1925,13.60,13.10,17.90,19.20,26.00,27.60,28.50,28.70,27.60,23.60,21.60,16.50
1926,15.70,15.30,18.20,21.40,25.60,26.10,28.40,28.40,27.90,23.40,20.50,16.50
1927,15.50,14.60,16.20,20.20,25.40,27.70,28.00,28.50,26.60,24.10,21.30,18.40
1928,16.60,14.40,18.70,22.10,26.00,27.20,29.00,28.10,27.60,23.70,20.50,18.30
1929,16.30,15.30,18.40,21.70,26.70,28.50,28.10,28.00,27.60,24.50,19.10,17.80
1930,12.50,15.70,18.00,24.00,26.80,28.30,28.40,28.10,26.80,24.50,20.70,17.50
1931,16.20,15.90,18.50,22.70,26.10,28.00,28.40,28.40,27.40,23.30,21.00,17.30
1932,15.50,13.50,17.10,22.10,27.60,28.00,27.90,28.20,26.60,23.90,20.90,16.50
1933,12.30,15.70,17.50,23.20,26.60,28.40,28.40,29.00,27.90,24.40,20.00,17.80
1934,12.70,15.50,17.80,20.50,25.80,27.60,27.80,27.80,27.90,23.30,20.30,17.70
1935,15.60,16.50,19.50,21.90,26.10,28.10,28.20,28.20,26.30,25.70,21.70,15.50
