Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,-6.07,-3.24,5.46,10.81,15.84,19.98,21.53,19.81,15.66,12.03,3.41,3.11
1902,1.63,1.83,4.77,9.97,11.87,17.81,19.58,20.00,15.82,10.44,1.37,-3.86
1903,-2.53,3.24,7.56,8.23,15.46,17.94,19.96,19.50,16.37,11.48,6.03,1.15
1904,-2.82,3.08,5.37,11.14,15.24,19.13,22.23,20.60,14.89,11.11,3.16,0.69
1905,-5.25,0.24,5.99,9.08,15.56,19.61,22.27,21.45,17.57,7.16,6.33,0.77
1906,-1.67,1.02,5.45,11.42,16.14,18.19,20.71,19.44,14.73,10.52,7.49,-1.64
1907,-3.25,-2.36,2.29,8.05,17.73,19.31,19.41,20.05,16.00,14.84,3.88,1.62
1908,-3.09,1.49,4.55,9.38,18.31,20.79,20.63,18.80,14.72,9.69,0.25,-1.53
1909,-4.00,-3.40,4.60,11.10,14.61,18.38,19.65,20.74,16.88,12.70,3.80,2.96
1910,0.14,4.05,5.99,10.37,15.44,19.59,19.52,19.71,15.03,10.81,4.22,3.49
1911,-1.36,-1.10,5.54,10.16,15.67,18.36,21.80,21.36,16.82,11.03,7.43,2.31
1912,-3.93,3.16,8.03,8.58,14.82,19.66,20.54,18.32,12.55,8.50,2.57,1.63
1913,-2.49,-0.37,7.83,10.72,14.69,18.33,17.74,18.11,16.03,11.11,6.56,1.49
1914,-5.71,-1.07,6.56,12.07,14.99,17.93,19.85,19.79,14.75,9.92,3.50,2.42
1915,0.82,1.52,3.68,10.34,16.26,20.28,20.05,18.13,13.84,9.41,2.83,4.27
1916,2.08,0.94,8.32,10.60,15.65,17.91,20.32,19.42,14.71,10.40,6.77,3.66
1917,-1.32,-4.43,3.16,8.63,16.32,20.92,21.16,21.44,17.68,11.43,5.78,-1.69
1918,0.05,0.21,5.57,12.83,15.91,17.03,19.90,19.70,17.24,11.21,3.73,1.41
1919,0.94,0.53,6.09,9.44,11.93,18.24,18.50,19.71,17.76,9.47,3.35,0.69
1920,1.55,1.94,7.63,13.96,17.51,17.41,21.27,18.86,16.43,7.81,0.63,0.97
1921,3.25,0.61,7.10,10.11,17.14,17.60,21.72,21.26,15.65,11.33,2.15,-0.62
1922,-3.35,-2.61,6.94,9.64,15.99,19.43,20.79,20.28,14.66,8.64,2.51,0.33
1923,0.28,0.94,6.30,9.61,17.24,16.12,21.29,20.20,16.68,13.67,7.21,0.19
1924,-4.65,-1.54,4.04,9.83,17.67,19.14,20.22,18.48,17.66,11.03,3.08,-0.48
1925,-0.26,5.09,4.58,11.23,16.81,17.34,20.49,19.57,14.78,10.80,5.46,-1.99
1926,-1.14,4.47,4.96,12.30,14.96,17.65,19.92,18.44,17.08,11.78,10.60,0.56
1927,0.74,-0.13,8.22,10.82,14.87,20.25,21.78,21.08,17.58,10.73,5.70,-3.23
1928,-1.27,0.95,3.58,11.43,13.17,18.25,23.35,21.23,16.77,11.02,7.55,-0.50
1929,-5.52,-5.14,2.25,7.43,16.95,18.41,21.01,21.74,16.58,12.60,7.02,2.26
1930,-0.37,0.47,7.23,11.88,15.09,20.94,20.80,19.79,17.60,11.20,7.50,0.53
1931,-0.49,0.57,2.00,8.60,18.47,20.80,22.15,19.80,12.95,9.77,4.45,-1.02
1932,-1.60,-4.21,0.88,10.42,16.44,18.08,22.39,21.84,19.61,12.16,4.88,0.40
1933,-4.08,0.89,5.73,8.61,14.35,16.76,20.83,20.11,15.56,11.11,4.89,-4.72
1934,-1.89,0.74,8.38,13.87,17.62,18.67,21.34,20.58,17.73,11.31,6.83,4.42
1935,-3.52,0.59,4.10,10.46,14.02,20.99,20.83,20.07,16.49,13.31,5.07,0.94
1936,3.07,1.59,8.07,11.05,16.66,18.80,22.04,19.01,15.79,7.62,4.75,0.17
1937,-3.80,1.94,7.24,10.19,18.07,20.42,20.84,19.90,17.14,11.48,5.16,0.27
