Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,13.99,13.84,11.76,10.84,7.57,6.65,3.51,4.93,7.91,10.18,10.83,12.61
1902,14.56,14.50,13.29,10.00,6.36,5.44,3.73,4.73,6.47,8.17,10.05,11.17
1903,12.61,14.03,12.40,9.92,7.19,4.20,4.29,4.32,7.05,11.05,12.77,14.53
1904,14.69,14.60,12.56,10.02,7.75,5.22,4.53,4.83,7.09,8.85,10.45,11.81
1905,13.20,14.62,13.31,10.18,7.55,5.11,4.54,5.27,7.22,8.96,11.26,12.92
1906,13.16,13.10,11.91,9.59,7.30,5.37,4.70,5.30,7.25,9.74,10.84,13.45
1907,15.01,15.29,14.21,11.73,7.65,5.19,4.80,5.76,7.21,9.01,12.21,14.88
1908,15.37,14.73,13.64,10.46,8.28,6.10,3.86,4.96,8.30,9.47,11.61,12.33
1909,13.61,15.00,13.95,10.51,8.58,6.40,5.24,6.36,7.96,9.86,12.04,14.75
1910,15.35,15.96,13.97,9.92,8.62,6.17,4.41,6.14,7.92,10.52,12.52,13.82
1911,14.18,14.42,14.86,12.61,8.39,5.90,4.61,6.35,7.59,9.22,10.69,11.73
1912,13.67,12.92,11.90,10.45,6.69,5.14,4.38,5.21,8.07,9.37,10.96,13.21
1913,14.88,14.34,13.73,9.57,6.18,4.81,5.22,5.81,8.65,9.92,11.09,12.33
1914,16.27,14.95,13.61,10.78,6.48,4.99,4.56,5.44,7.60,9.76,10.79,11.83
1915,14.99,14.29,12.29,9.94,7.76,5.41,5.81,6.16,9.27,11.10,11.67,13.98
1916,14.94,15.57,15.16,11.78,8.54,7.11,5.44,5.94,8.39,10.02,12.59,15.05
1917,16.12,14.79,13.57,11.61,8.68,5.93,5.79,5.70,8.86,10.35,12.08,12.95
1918,14.46,15.55,13.65,11.24,7.67,5.53,3.25,5.72,7.24,9.55,10.57,11.90
1919,13.26,14.90,12.84,9.99,6.93,5.44,4.76,5.79,6.79,9.40,10.10,12.03
1920,13.39,15.05,13.33,10.89,6.72,5.67,5.40,4.94,7.11,9.84,10.79,13.42
1921,14.47,14.39,13.18,9.73,7.89,6.19,5.20,5.92,8.27,10.06,11.40,12.99
1922,14.92,15.39,12.34,10.51,7.92,4.50,4.39,6.07,7.71,11.05,11.46,13.49
1923,14.93,13.39,11.97,8.97,7.64,4.91,3.76,4.82,7.94,9.66,12.83,14.47
1924,15.48,15.98,14.09,13.06,7.74,5.71,4.61,5.96,9.03,10.73,12.25,12.84
1925,14.68,14.14,12.28,10.21,7.33,4.79,5.04,5.28,6.91,9.77,10.35,12.91
1926,15.03,13.08,11.84,11.60,7.86,5.13,4.93,5.56,7.41,9.63,10.51,12.44
1927,15.07,15.27,12.89,9.39,7.02,3.94,4.68,4.90,7.55,9.39,10.27,12.36
1928,14.74,16.13,14.48,12.55,8.71,5.30,5.46,5.92,7.54,9.77,11.28,13.14
1929,14.66,14.33,13.35,10.28,7.13,6.60,4.28,5.43,6.78,9.58,11.46,12.65
1930,13.47,14.21,12.40,10.53,7.18,4.84,3.50,5.63,6.41,8.26,9.87,12.71
1931,13.90,12.82,12.18,10.06,7.11,4.57,4.41,5.06,6.07,9.65,12.25,13.21
1932,13.35,14.06,12.96,10.86,7.02,5.05,3.46,4.34,7.11,10.30,11.67,13.06
1933,15.31,15.46,13.70,10.47,7.16,4.30,4.57,5.53,7.81,9.49,10.99,13.87
1934,13.25,14.59,12.49,11.01,6.98,5.17,3.92,5.91,7.82,9.65,12.91,16.16
1935,16.74,16.82,14.31,11.76,7.05,5.25,4.24,5.75,6.04,9.88,10.07,15.31
1936,15.05,14.47,11.60,11.41,6.58,5.21,4.06,6.60,7.22,10.63,11.53,12.41
1937,13.69,12.68,12.86,9.88,7.60,4.06,3.90,5.85,7.28,8.88,11.96,14.59
1938,15.83,17.48,15.01,13.26,8.98,5.48,3.73,5.95,7.67,10.13,12.19,12.38
1939,12.82,13.85,13.46,10.85,7.91,6.58,2.98,5.25,7.48,9.09,11.68,14.01
1940,15.45,13.77,12.04,8.96,6.51,5.19,4.38,6.30,8.02,9.40,10.80,14.43
1941,15.54,15.05,14.18,9.51,7.75,4.10,4.52,4.74,7.57,8.82,11.25,12.88
1942,13.63,14.19,13.02,11.00,8.10,5.67,5.25,6.19,8.08,10.59,11.72,12.61
1943,14.59,14.74,12.33,10.72,6.63,5.65,4.13,4.60,7.17,9.05,11.88,14.20
1944,15.01,15.03,13.38,11.53,6.99,4.99,4.78,5.36,7.12,9.57,11.21,12.22
1945,15.09,14.99,12.63,10.49,6.66,4.17,3.78,6.79,7.55,8.11,12.06,11.36
1946,13.77,14.76,13.51,10.95,8.42,5.75,5.69,5.92,7.81,8.95,9.84,12.05
1947,13.31,14.05,13.14,10.42,7.60,5.48,4.75,6.03,7.75,9.69,11.52,14.03
1948,15.64,14.85,13.99,10.74,8.05,4.91,5.60,5.91,8.21,9.64,11.34,13.42
1949,13.73,15.92,12.68,9.16,7.51,5.78,5.96,5.67,7.24,10.88,11.47,13.05
1950,14.93,14.07,12.66,10.11,9.43,5.43,4.86,5.14,7.90,10.27,12.19,13.72
1951,14.42,14.65,13.70,11.16,6.99,4.26,4.96,5.02,7.79,9.86,11.70,12.21
1952,13.63,15.38,12.66,10.94,7.64,5.41,4.03,6.34,8.13,10.18,11.43,13.95
1953,13.81,14.06,13.07,10.37,7.85,5.43,4.63,6.17,8.03,9.35,12.82,13.89
1954,14.67,16.12,14.41,10.05,8.57,6.50,4.71,5.61,7.37,9.44,13.17,13.87
1955,15.05,16.45,14.06,11.78,9.10,5.10,4.26,6.49,8.33,10.79,11.85,14.32
