Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,-4.42,-1.09,6.17,9.30,13.47,17.53,20.36,19.23,16.06,11.79,3.96,3.72
1902,1.19,3.65,4.17,8.98,11.15,16.49,19.39,20.31,16.61,11.71,2.55,-2.43
1903,-0.78,2.24,6.06,7.45,13.67,16.07,19.10,19.52,16.52,11.59,6.05,2.84
1904,-1.50,3.86,4.67,9.49,13.91,17.69,20.96,20.08,15.04,11.42,3.02,0.64
1905,-4.49,-0.96,4.84,8.30,14.11,17.29,21.07,21.36,17.94,8.59,7.93,1.24
1906,-1.12,1.18,5.46,9.62,13.58,16.71,20.11,19.15,15.04,10.56,7.25,-0.08
1907,-2.87,-1.81,0.81,7.14,16.09,17.62,19.34,20.00,16.00,14.41,4.89,2.59
1908,-1.95,0.93,4.20,8.11,16.56,18.88,19.70,19.42,15.10,9.85,1.51,-0.61
1909,-3.08,-3.11,5.13,9.65,13.69,17.09,19.55,20.49,17.06,12.07,4.63,3.99
1910,0.68,3.82,4.39,8.97,13.36,17.43,18.93,19.71,15.24,10.96,5.20,3.72
1911,-0.71,-1.75,4.53,8.40,13.64,17.19,20.22,20.58,16.50,11.59,7.64,2.16
1912,-2.62,3.50,6.93,7.31,12.97,17.87,19.55,18.59,13.66,9.56,4.16,1.79
1913,-1.13,-0.70,6.46,9.20,12.84,16.74,17.67,18.06,16.59,11.33,6.22,1.05
1914,-3.66,-0.27,5.98,9.84,13.32,16.26,19.27,19.51,14.84,9.75,3.98,2.53
1915,1.92,1.93,4.18,8.71,13.84,18.10,19.77,18.68,14.31,10.62,4.40,4.20
1916,0.88,1.35,7.40,9.21,14.05,18.31,20.29,18.89,14.98,11.16,7.09,4.08
1917,0.74,-2.27,4.27,8.46,13.71,18.12,20.07,21.29,17.17,12.10,6.20,-1.13
1918,0.21,-0.32,4.04,9.42,13.83,16.14,19.51,19.46,17.70,12.08,4.84,1.40
1919,1.33,1.34,5.82,9.27,10.97,16.61,18.66,19.07,17.18,10.81,5.51,0.91
1920,1.27,-0.06,5.73,11.29,14.97,16.75,20.46,19.55,16.26,8.47,1.91,1.38
1921,2.21,0.14,5.13,8.51,15.10,15.81,20.46,21.00,15.33,10.61,3.80,0.02
1922,-1.66,-1.12,6.90,9.22,14.05,17.92,20.47,20.63,16.00,10.72,2.95,-0.12
1923,-0.15,1.53,5.43,8.78,15.52,15.81,20.08,20.13,17.27,13.39,9.02,1.77
1924,-3.85,0.08,4.00,9.62,15.66,18.25,19.88,19.02,18.13,10.66,3.60,0.23
