Variable:,tas
Country:,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,11.70,14.52,20.11,25.41,31.79,34.80,36.83,35.91,33.90,27.49,20.32,15.81
1902,13.32,15.55,21.17,25.39,30.31,34.81,35.17,35.26,32.30,26.01,18.63,13.10
1903,10.82,13.26,17.67,22.77,30.35,34.48,35.22,36.35,32.73,25.69,17.85,13.03
1904,12.48,14.26,18.71,23.61,29.37,33.43,35.76,35.00,31.66,26.37,20.75,13.24
1905,11.23,12.82,17.40,24.00,29.52,34.10,35.58,35.37,32.52,27.61,20.05,13.22
1906,11.53,13.56,17.91,22.51,30.43,33.43,35.32,34.42,31.50,26.95,20.48,15.13
1907,12.43,12.92,18.10,22.93,30.54,33.72,35.72,34.81,31.80,26.97,17.82,13.53
1908,12.20,13.18,18.79,24.58,29.52,35.08,35.14,35.67,33.11,26.72,20.00,14.23
1909,11.61,15.64,20.20,25.00,30.47,33.45,36.21,35.54,32.45,27.01,20.18,13.84
1910,11.68,14.78,17.01,22.76,29.73,33.06,35.62,35.67,32.20,25.88,19.11,11.95
1911,9.03,11.73,16.41,22.50,29.03,32.41,35.68,34.63,31.06,25.83,18.71,14.50
1912,11.59,14.26,18.91,23.27,29.12,34.99,35.13,34.26,32.09,26.46,19.87,13.00
1913,11.71,12.53,16.79,24.35,30.71,33.26,34.95,33.76,32.30,26.84,19.54,13.92
1914,13.89,14.18,19.03,24.59,29.91,33.04,34.90,34.98,31.37,27.77,20.12,13.81
1915,13.53,14.98,19.42,23.79,29.72,35.61,35.37,35.55,33.24,26.08,19.96,13.79
1916,12.10,12.79,20.14,22.90,30.95,34.59,36.51,35.90,31.65,25.08,20.03,14.23
1917,12.34,14.95,17.69,25.22,29.95,33.99,37.01,35.94,32.84,25.78,20.15,12.99
1918,12.23,14.15,17.35,22.83,29.15,32.28,35.42,35.24,32.34,28.14,20.53,14.55
1919,14.19,15.45,18.50,25.08,29.55,32.57,35.05,35.54,32.64,27.84,20.83,14.74
1920,12.83,12.24,20.08,24.39,30.71,34.69,35.15,35.54,33.24,28.43,20.03,11.04
1921,12.33,13.94,19.68,26.37,29.56,34.59,36.86,35.64,33.06,26.44,19.75,13.16
1922,13.49,14.38,18.62,24.29,29.53,35.28,36.19,36.07,32.15,26.95,21.39,14.91
1923,12.61,13.89,20.24,22.73,29.99,34.70,36.30,34.31,31.97,27.26,18.78,14.87
1924,13.75,14.17,21.52,24.43,31.05,35.52,36.50,35.28,32.65,28.29,20.26,13.18
