ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
PRI,Puerto Rico (USA),2007,Rice,4.64,0,0,29.41176471,29.41176471,29.41176471,29.41176471,29.41176471,0,0,0,0,0
PRI,Puerto Rico (USA),2007,Vegetables ,1.392,0,0,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,0,0,0,0,0
PRI,Puerto Rico (USA),2007,Fruits,2.32,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235
PRI,Puerto Rico (USA),2007,Sugarcane,7.424,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353
PRI,Puerto Rico (USA),2007,AHIfull,15.776,0,0,0,0,0,0,0,0,0,0,0,0
PRI,Puerto Rico (USA),2007,AAIfull,15.776,61.76470588,61.76470588,100,100,100,100,100,61.76470588,61.76470588,61.76470588,61.76470588,61.76470588
PRI,Puerto Rico (USA),2007,Cropping_Intensity,100,100,100,100,100,100,100,100,100,100,100,100,100
PRI,Puerto Rico (USA),2007,AEIfull,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04
PRI,Puerto Rico (USA),2007,Actually_Irrigated,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737,71.57894737
PRI,Puerto Rico (USA),2007,AEItot,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04
