ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
ZWE,Zimbabwe,1999,Wheat,49.1,0,0,0,0,33.28813559,33.28813559,33.28813559,33.28813559,33.28813559,0,0,0
ZWE,Zimbabwe,1999,Barley and other cereals ,6.2,0,0,0,0,4.203389831,4.203389831,4.203389831,4.203389831,4.203389831,0,0,0
ZWE,Zimbabwe,1999,Maize,18.4,0,0,0,0,0,0,0,12.47457627,12.47457627,12.47457627,12.47457627,12.47457627
ZWE,Zimbabwe,1999,Vegetables,3.7,0,0,0,0,2.508474576,2.508474576,2.508474576,2.508474576,2.508474576,0,0,0
ZWE,Zimbabwe,1999,Fruits,4.98,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186,3.376271186
ZWE,Zimbabwe,1999,Soybeans,19.4,13.15254237,13.15254237,13.15254237,0,0,0,0,0,0,0,13.15254237,13.15254237
ZWE,Zimbabwe,1999,Groundnuts,4.2,2.847457627,2.847457627,2.847457627,0,0,0,0,0,0,0,2.847457627,2.847457627
ZWE,Zimbabwe,1999,Potatoes,2.1,0,0,0,0,1.423728814,1.423728814,1.423728814,1.423728814,1.423728814,0,0,0
ZWE,Zimbabwe,1999,Pulses,3.1,0,0,0,0,2.101694915,2.101694915,2.101694915,2.101694915,2.101694915,0,0,0
ZWE,Zimbabwe,1999,Coffee,5.2,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729,3.525423729
ZWE,Zimbabwe,1999,Tea,3.5,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356,2.372881356
ZWE,Zimbabwe,1999,Sugarcane,34.5,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051,23.38983051
ZWE,Zimbabwe,1999,Fodder temporary,8.6,5.830508475,5.830508475,0,0,0,0,0,0,0,5.830508475,5.830508475,5.830508475
ZWE,Zimbabwe,1999,Tobacco,12.15,0,0,0,0,8.237288136,8.237288136,8.237288136,8.237288136,8.237288136,0,0,0
ZWE,Zimbabwe,1999,Cotton,27.3,18.50847458,18.50847458,18.50847458,18.50847458,0,0,0,0,0,18.50847458,18.50847458,18.50847458
ZWE,Zimbabwe,1999,AHIfull,202.43,0,0,0,0,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,1999,AAIfull,147.5,73.00338983,73.00338983,67.17288136,51.17288136,84.42711864,84.42711864,84.42711864,96.90169492,96.90169492,69.4779661,85.4779661,85.4779661
ZWE,Zimbabwe,1999,Cropping_Intensity,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678,137.240678
ZWE,Zimbabwe,1999,AEIfull,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513
ZWE,Zimbabwe,1999,Actually_Irrigated,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974,85.00803974
ZWE,Zimbabwe,1999,AEItot,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513,173.513
