ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
SDN,Sudan,2011,Wheat,254.6,25.62605685,25.62605685,25.62605685,25.62605685,25.62605685,0,0,0,0,0,25.62605685,25.62605685
SDN,Sudan,2011,Sorghum,678.7,0,0,0,0,0,68.31266608,68.31266608,68.31266608,68.31266608,68.31266608,0,0
SDN,Sudan,2011,Millet,8.2,0,0,0,0,0,0.825348257,0.825348257,0.825348257,0.825348257,0.825348257,0,0
SDN,Sudan,2011,Maize and other cereals,61.7,0,0,0,0,0,6.210242371,6.210242371,6.210242371,6.210242371,6.210242371,0,0
SDN,Sudan,2011,Vegetables,95,9.561961511,9.561961511,9.561961511,9.561961511,0,0,0,0,0,0,0,9.561961511
SDN,Sudan,2011,Sunflower,20.9,0,0,0,0,0,2.103631532,2.103631532,2.103631532,2.103631532,2.103631532,0,0
SDN,Sudan,2011,Groundnut,45,4.529350189,4.529350189,4.529350189,0,0,0,0,0,0,0,4.529350189,4.529350189
SDN,Sudan,2011,Potatoes,15.9,1.6003704,1.6003704,1.6003704,0,0,0,0,0,0,0,1.6003704,1.6003704
SDN,Sudan,2011,Other roots and tubers,15.9,1.6003704,1.6003704,1.6003704,0,0,0,0,0,0,0,1.6003704,1.6003704
SDN,Sudan,2011,Sugarcane,70.7,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408,7.116112408
SDN,Sudan,2011,Fodder temporary,139.03,13.99367904,13.99367904,13.99367904,13.99367904,0,0,0,0,0,0,13.99367904,13.99367904
SDN,Sudan,2011,Cotton,157.3,0,0,0,15.83259522,15.83259522,15.83259522,15.83259522,15.83259522,15.83259522,15.83259522,0,0
SDN,Sudan,2011,AHIfull,1562.93,0,0,0,0,0,0,0,0,0,0,0,0
SDN,Sudan,2011,AAIfull,993.52,64.0279008,64.0279008,64.0279008,72.13040502,48.57476447,100.4005959,100.4005959,100.4005959,100.4005959,100.4005959,54.46593929,64.0279008
SDN,Sudan,2011,Cropping_Intensity,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842,157.3123842
SDN,Sudan,2011,AEIfull,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9,1725.9
SDN,Sudan,2011,Actually_Irrigated,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823,57.56532823
SDN,Sudan,2011,AEItot,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9,1851.9
