ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
VNM,Viet Nam,2005,Rice one (Spring),2921,63.70774264,63.70774264,63.70774264,63.70774264,0,0,0,0,0,0,0,0
VNM,Viet Nam,2005,Rice two (Summer),2017,0,0,0,0,43.9912759,43.9912759,43.9912759,43.9912759,0,0,0,0
VNM,Viet Nam,2005,Rice three (Autumn),1904,0,0,0,0,0,0,0,0,41.52671756,41.52671756,41.52671756,41.52671756
VNM,Viet Nam,2005,Maize one ,135,0,0,0,0,2.94438386,2.94438386,2.94438386,2.94438386,2.94438386,0,0,0
VNM,Viet Nam,2005,Maize two ,130.54,2.847110142,2.847110142,0,0,0,0,0,0,0,2.847110142,2.847110142,2.847110142
VNM,Viet Nam,2005,Fruits,308.353,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627,6.72525627
VNM,Viet Nam,2005,Bananas,54.626,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761,1.191406761
VNM,Viet Nam,2005,Citrus,46.068,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635,1.004754635
VNM,Viet Nam,2005,Soybeans one,42.119,0.918625954,0.918625954,0.918625954,0.918625954,0,0,0,0,0,0,0,0
VNM,Viet Nam,2005,Soybeans two,25.3,0,0,0,0,0.551799346,0.551799346,0.551799346,0.551799346,0,0,0,0
VNM,Viet Nam,2005,Soybeans three,29.9,0,0,0,0,0,0,0,0,0.652126499,0.652126499,0.652126499,0.652126499
VNM,Viet Nam,2005,Groundnuts,139.304,3.03825518,3.03825518,0,0,0,0,0,0,0,3.03825518,3.03825518,3.03825518
VNM,Viet Nam,2005,Sweet potatoes one,51.766,0,0,0,0,1.129029444,1.129029444,1.129029444,1.129029444,1.129029444,0,0,0
VNM,Viet Nam,2005,Sweet potatoes two,47.766,1.041788441,1.041788441,0,0,0,0,0,0,0,1.041788441,1.041788441,1.041788441
VNM,Viet Nam,2005,Cassava ,167.92,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317,3.662377317
VNM,Viet Nam,2005,Coffee,259.607,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784,5.662093784
VNM,Viet Nam,2005,Tea ,62.551,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999,1.364252999
VNM,Viet Nam,2005,Sugarcane ,105.8,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537,2.307524537
VNM,Viet Nam,2005,Cotton,14.79,0.32257361,0.32257361,0.32257361,0.32257361,0,0,0,0,0,0.32257361,0.32257361,0.32257361
VNM,Viet Nam,2005,Rubber,253.69,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253,5.53304253
VNM,Viet Nam,2005,Tobacco,8.6,0.187568157,0.187568157,0,0,0,0,0,0,0,0.187568157,0.187568157,0.187568157
VNM,Viet Nam,2005,Other temporary crops,2.565,0.055943293,0.055943293,0,0,0,0,0,0,0,0.055943293,0.055943293,0.055943293
VNM,Viet Nam,2005,AHIfull,8728.265,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Viet Nam,2005,AAIfull,4585,99.57031625,99.57031625,92.39965104,92.39965104,76.06719738,76.06719738,76.06719738,76.06719738,73.70296619,77.12279171,77.12279171,77.12279171
VNM,Viet Nam,2005,Cropping_Intensity,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489,190.3656489
VNM,Viet Nam,2005,AEIfull,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585
VNM,Viet Nam,2005,Actually_Irrigated,100,100,100,100,100,100,100,100,100,100,100,100,100
VNM,Viet Nam,2005,AEItot,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585,4585
