ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
GEO,Georgia,2007,Wheat,15.98,12.67248216,12.67248216,12.67248216,12.67248216,0,0,0,0,0,12.67248216,12.67248216,12.67248216
GEO,Georgia,2007,Barley,5.15,4.08406027,4.08406027,4.08406027,4.08406027,0,0,0,0,0,0,4.08406027,4.08406027
GEO,Georgia,2007,Maize,6.17,0,0,0,0,4.892942109,4.892942109,4.892942109,4.892942109,4.892942109,0,0,0
GEO,Georgia,2007,Vegetables,10.29,0,0,0,0,8.160190325,8.160190325,8.160190325,8.160190325,8.160190325,0,0,0
GEO,Georgia,2007,Fruits ,30.86,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076,24.47264076
GEO,Georgia,2007,Citrus,3.6,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082,2.854877082
GEO,Georgia,2007,Sunflower,5.15,0,0,0,0,4.08406027,4.08406027,4.08406027,4.08406027,4.08406027,0,0,0
GEO,Georgia,2007,Potatoes ,9.25,0,0,0,0,7.335448057,7.335448057,7.335448057,7.335448057,7.335448057,0,0,0
GEO,Georgia,2007,Tea,3.1,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376,2.458366376
GEO,Georgia,2007,Pulses ,2.57,0,0,0,0,2.038065028,2.038065028,2.038065028,2.038065028,2.038065028,0,0,0
GEO,Georgia,2007,Fodder temporary,33.94,26.91514671,26.91514671,26.91514671,26.91514671,0,0,0,0,0,0,26.91514671,26.91514671
GEO,Georgia,2007,AHIfull,126.06,0,0,0,0,0,0,0,0,0,0,0,0
GEO,Georgia,2007,AAIfull,126.1,73.45757335,73.45757335,73.45757335,73.45757335,56.29659001,56.29659001,56.29659001,56.29659001,56.29659001,42.45836638,73.45757335,73.45757335
GEO,Georgia,2007,Cropping_Intensity,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914,99.96827914
GEO,Georgia,2007,AEIfull,401.29,401.29,401.29,401.29,401.29,401.29,401.29,401.29,401.29,401.29,401.29,401.29,401.29
GEO,Georgia,2007,Actually_Irrigated,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587,31.4236587
GEO,Georgia,2007,AEItot,432.79,432.79,432.79,432.79,432.79,432.79,432.79,432.79,432.79,432.79,432.79,432.79,432.79
