ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
USA,United States of America (Northwest),2008,Wheat,874.347,8.779452586,8.779452586,8.779452586,8.779452586,8.779452586,0,0,0,0,0,8.779452586,8.779452586
USA,United States of America (Northwest),2008,Barley,276.852,2.779913475,2.779913475,2.779913475,2.779913475,0,0,0,0,0,0,2.779913475,2.779913475
USA,United States of America (Northwest),2008,Maize ,3136.286,0,0,0,31.49192967,31.49192967,31.49192967,31.49192967,31.49192967,0,0,0,0
USA,United States of America (Northwest),2008,Sorghum,51.956,0,0,0,0.52169818,0.52169818,0.52169818,0.52169818,0.52169818,0,0,0,0
USA,United States of America (Northwest),2008,Other cereals,54.345,0,0,0,0.545686496,0.545686496,0.545686496,0.545686496,0.545686496,0,0,0,0
USA,United States of America (Northwest),2008,Vegetables ,500.204,0,0,0,5.02262523,5.02262523,5.02262523,5.02262523,5.02262523,0,0,0,0
USA,United States of America (Northwest),2008,Fruits,141.412,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623,1.419939623
USA,United States of America (Northwest),2008,Soybeans,1122.427,0,0,0,11.27046199,11.27046199,11.27046199,11.27046199,11.27046199,0,0,0,0
USA,United States of America (Northwest),2008,Sunflower,246.568,0,0,0,2.475827178,2.475827178,2.475827178,2.475827178,2.475827178,0,0,0,0
USA,United States of America (Northwest),2008,Potatoes,290.993,0,0,0,2.921905429,2.921905429,2.921905429,2.921905429,2.921905429,0,0,0,0
USA,United States of America (Northwest),2008,Pulses,124.927,0,0,0,1.254411204,1.254411204,1.254411204,1.254411204,1.254411204,0,0,0,0
USA,United States of America (Northwest),2008,Sugar beets,129.625,0,0,1.301584544,1.301584544,1.301584544,1.301584544,1.301584544,1.301584544,0,0,0,0
USA,United States of America (Northwest),2008,Fodder temporary,2544.324,25.54794827,25.54794827,25.54794827,0,0,0,0,0,0,0,25.54794827,25.54794827
USA,United States of America (Northwest),2008,Pasture permanent,874.216,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195,8.778137195
USA,United States of America (Northwest),2008,Cotton,3.711,0,0,0,0.037262721,0.037262721,0.037262721,0.037262721,0.037262721,0.037262721,0.037262721,0,0
USA,United States of America (Northwest),2008,AHIfull,10372.193,0,0,0,0,0,0,0,0,0,0,0,0
USA,United States of America (Northwest),2008,AAIfull,9959.015,47.30539115,47.30539115,48.60697569,78.60083552,75.82092205,67.04146946,67.04146946,67.04146946,10.23533954,10.23533954,47.30539115,47.30539115
