ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
OMN,Oman,2007,Wheat,0.3105,0.527612574,0.527612574,0.527612574,0,0,0,0,0,0,0.527612574,0.527612574,0.527612574
OMN,Oman,2007,Barley,1.171,1.989804588,1.989804588,1.989804588,0,0,0,0,0,0,1.989804588,1.989804588,1.989804588
OMN,Oman,2007,Sorghum,2.346,0,0,0,3.986406117,3.986406117,3.986406117,3.986406117,3.986406117,0,0,0,0
OMN,Oman,2007,Other cereals,3.256,0,0,0,5.53271028,5.53271028,5.53271028,5.53271028,5.53271028,0,0,0,0
OMN,Oman,2007,Vegetables,5.229,0,0,0,8.885301614,8.885301614,8.885301614,8.885301614,8.885301614,0,0,0,0
OMN,Oman,2007,Dates,32.752,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599,55.65335599
OMN,Oman,2007,Bananas ,2.436,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298,4.139337298
OMN,Oman,2007,Citrus ,1.232,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944,2.093457944
OMN,Oman,2007,Coconut,0.4492,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517,0.763296517
OMN,Oman,2007,Potatoes,0.3097,0.526253186,0.526253186,0.526253186,0,0,0,0,0,0,0.526253186,0.526253186,0.526253186
OMN,Oman,2007,Sugarcane,0.0399,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949,0.06779949
OMN,Oman,2007,Fodder temporary,15.817,26.87680544,26.87680544,26.87680544,0,0,0,0,0,0,26.87680544,26.87680544,26.87680544
OMN,Oman,2007,Other permanent crops,1.733,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851,2.944774851
OMN,Oman,2007,AHIfull,67.0813,0,0,0,0,0,0,0,0,0,0,0,0
OMN,Oman,2007,AAIfull,58.85,95.58249788,95.58249788,95.58249788,84.0664401,84.0664401,84.0664401,84.0664401,84.0664401,65.66202209,95.58249788,95.58249788,95.58249788
OMN,Oman,2007,Cropping_Intensity,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159,113.9869159
OMN,Oman,2007,AEIfull,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85
OMN,Oman,2007,Actually_Irrigated,100,100,100,100,100,100,100,100,100,100,100,100,100
OMN,Oman,2007,AEItot,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85
