ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
KAZ,Kazakhstan,2010,Wheat,208,17.59580408,17.59580408,17.59580408,17.59580408,17.59580408,0,0,0,0,0,17.59580408,17.59580408
KAZ,Kazakhstan,2010,Rice,94,0,0,0,0,0,8.087302259,8.087302259,8.087302259,8.087302259,8.087302259,0,0
KAZ,Kazakhstan,2010,Barley,92,0,0,0,0,0,7.782759496,7.782759496,7.782759496,7.782759496,7.782759496,0,0
KAZ,Kazakhstan,2010,Maize ,95.6,0,0,0,0,0,8.087302259,8.087302259,8.087302259,8.087302259,8.087302259,0,0
KAZ,Kazakhstan,2010,Vegetables ,182.6,0,0,0,0,0,15.44708569,15.44708569,15.44708569,15.44708569,15.44708569,0,0
KAZ,Kazakhstan,2010,Fruits,54,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443,4.568141443
KAZ,Kazakhstan,2010,Oil crops,40,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476,3.383808476
KAZ,Kazakhstan,2010,Potatoes,60,5.075712715,5.075712715,5.075712715,5.075712715,5.075712715,0,0,0,0,0,0,0
KAZ,Kazakhstan,2010,Sugar beets,8.72,0,0,0,0,0,0.737670248,0.737670248,0.737670248,0.737670248,0.737670248,0,0
KAZ,Kazakhstan,2010,Fodder permanent,26,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551,2.19947551
KAZ,Kazakhstan,2010,Cotton,134.2,0,0,0,0,11.35267744,11.35267744,11.35267744,11.35267744,11.35267744,11.35267744,11.35267744,0
KAZ,Kazakhstan,2010,Tobacco,1.6,0,0,0,0,0,0.135352339,0.135352339,0.135352339,0.135352339,0.135352339,0,0
KAZ,Kazakhstan,2010,Other temporary crops,4.83,0,0,0,0,0,0.408594874,0.408594874,0.408594874,0.408594874,0.408594874,0,0
KAZ,Kazakhstan,2010,Pasture permanent,180.55,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551,15.27366551
KAZ,Kazakhstan,2010,AHIfull,1182.1,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,2010,AAIfull,1182.1,48.09660773,48.09660773,48.09660773,48.09660773,59.44928517,77.46383555,77.46383555,77.46383555,77.46383555,77.46383555,54.37357246,43.02089502
KAZ,Kazakhstan,2010,Cropping_Intensity,100,100,100,100,100,100,100,100,100,100,100,100,100
KAZ,Kazakhstan,2010,AEIfull,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6
KAZ,Kazakhstan,2010,Actually_Irrigated,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039,98.54118039
KAZ,Kazakhstan,2010,AEItot,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9,2065.9
