ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
GRC,Greece,2007,Wheat,31,2.421875,2.421875,2.421875,2.421875,2.421875,0,0,0,0,0,2.421875,2.421875
GRC,Greece,2007,Rice,21.7,0,0,0,1.6953125,1.6953125,1.6953125,1.6953125,1.6953125,0,0,0,0
GRC,Greece,2007,Maize ,192.9,0,0,0,15.0703125,15.0703125,15.0703125,15.0703125,15.0703125,0,0,0,0
GRC,Greece,2007,Other cereals,31,0,0,0,2.421875,2.421875,2.421875,2.421875,2.421875,0,0,0,0
GRC,Greece,2007,Vegetables ,95.7,0,0,0,7.4765625,7.4765625,7.4765625,7.4765625,7.4765625,0,0,0,0
GRC,Greece,2007,Fruits,140,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375,10.9375
GRC,Greece,2007,Citrus,48.6,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875,3.796875
GRC,Greece,2007,Olives,366.9,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625,28.6640625
GRC,Greece,2007,Potatoes,19.2,0,0,0,1.5,1.5,1.5,1.5,1.5,0,0,0,0
GRC,Greece,2007,Pulses,18.9,0,0,0,1.4765625,1.4765625,1.4765625,1.4765625,1.4765625,0,0,0,0
GRC,Greece,2007,Sugar beet,33.6,0,0,2.625,2.625,2.625,2.625,2.625,2.625,0,0,0,0
GRC,Greece,2007,Fodder temporary,32.6,2.546875,2.546875,2.546875,2.546875,0,0,0,0,0,0,2.546875,2.546875
GRC,Greece,2007,Fodder permanent,62.3,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875,4.8671875
GRC,Greece,2007,Cotton,161.2,0,0,0,12.59375,12.59375,12.59375,12.59375,12.59375,12.59375,12.59375,0,0
GRC,Greece,2007,Tobacco,24.4,0,0,0,1.90625,1.90625,1.90625,1.90625,1.90625,0,0,0,0
GRC,Greece,2007,AHIfull,1280,0,0,0,0,0,0,0,0,0,0,0,0
GRC,Greece,2007,AAIfull,1280,53.234375,53.234375,55.859375,100,97.453125,95.03125,95.03125,95.03125,60.859375,60.859375,53.234375,53.234375
GRC,Greece,2007,Cropping_Intensity,100,100,100,100,100,100,100,100,100,100,100,100,100
GRC,Greece,2007,AEIfull,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
GRC,Greece,2007,Actually_Irrigated,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254,82.31511254
GRC,Greece,2007,AEItot,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
