ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
UZB,Uzbekistan,2005,Wheat,1295,35,35,35,35,35,0,0,0,0,0,35,35
UZB,Uzbekistan,2005,Rice,52,0,0,0,1.405405405,1.405405405,1.405405405,1.405405405,1.405405405,0,0,0,0
UZB,Uzbekistan,2005,Barley,48.35,1.306756757,1.306756757,1.306756757,1.306756757,0,0,0,0,0,0,1.306756757,1.306756757
UZB,Uzbekistan,2005,Maize ,24.8,0,0,0,0.67027027,0.67027027,0.67027027,0.67027027,0.67027027,0,0,0,0
UZB,Uzbekistan,2005,Vegetables ,136.85,0,0,0,3.698648649,3.698648649,3.698648649,3.698648649,3.698648649,0,0,0,0
UZB,Uzbekistan,2005,Fruits,200,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405,5.405405405
UZB,Uzbekistan,2005,Potatoes,37,1,1,1,1,1,0,0,0,0,0,0,0
UZB,Uzbekistan,2005,Fodder temporary,300,8.108108108,8.108108108,8.108108108,8.108108108,8.108108108,0,0,0,0,0,8.108108108,8.108108108
UZB,Uzbekistan,2005,Fodder permanent,100,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703
UZB,Uzbekistan,2005,Cotton,1406,0,0,0,38,38,38,38,38,38,38,0,0
UZB,Uzbekistan,2005,Pasture permanent,100,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703,2.702702703
UZB,Uzbekistan,2005,AHIfull,3700,0,0,0,0,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2005,AAIfull,3700,56.22567568,56.22567568,56.22567568,100,98.69324324,54.58513514,54.58513514,54.58513514,48.81081081,48.81081081,55.22567568,55.22567568
UZB,Uzbekistan,2005,Cropping_Intensity,100,100,100,100,100,100,100,100,100,100,100,100,100
UZB,Uzbekistan,2005,AEIfull,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198
UZB,Uzbekistan,2005,Actually_Irrigated,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819,88.13720819
UZB,Uzbekistan,2005,AEItot,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198,4198
