ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
CAF,Central African Republic,1987,Rice one,0.03,0,0,0,0,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,0,0,0
CAF,Central African Republic,1987,Rice two,0.03,43.47826087,43.47826087,43.47826087,0,0,0,0,0,0,0,43.47826087,43.47826087
CAF,Central African Republic,1987,Vegetables,0.03,0,0,0,0,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,0,0,0
CAF,Central African Republic,1987,AHIfull,0.09,0,0,0,0,0,0,0,0,0,0,0,0
CAF,Central African Republic,1987,AAIfull,0.069,43.47826087,43.47826087,43.47826087,0,86.95652174,86.95652174,86.95652174,86.95652174,86.95652174,0,43.47826087,43.47826087
CAF,Central African Republic,1987,Cropping_Intensity,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826,130.4347826
CAF,Central African Republic,1987,AEIfull,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135
CAF,Central African Republic,1987,Actually_Irrigated,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111,51.11111111
CAF,Central African Republic,1987,AEItot,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135
