ISO,Country,Year,Irrigated_Crops,Area,1,2,3,4,5,6,7,8,9,10,11,12
IDN,Indonesia,2005,Rice one ,4067,60.50282654,60.50282654,60.50282654,0,0,0,0,0,0,0,0,60.50282654
IDN,Indonesia,2005,Rice two ,3869.2,0,0,0,57.56024993,57.56024993,57.56024993,57.56024993,0,0,0,0,0
IDN,Indonesia,2005,Rice three,2797,0,0,0,0,0,0,0,41.60963999,41.60963999,41.60963999,41.60963999,0
IDN,Indonesia,2005,Maize ,1269.1,0,0,0,0,0,0,18.87979768,18.87979768,18.87979768,18.87979768,18.87979768,0
IDN,Indonesia,2005,Vegetables ,244.388,0,0,0,0,0,0,3.635644154,3.635644154,3.635644154,3.635644154,3.635644154,0
IDN,Indonesia,2005,Soybeans,279.9,0,0,0,0,0,0,4.163939304,4.163939304,4.163939304,4.163939304,4.163939304,0
IDN,Indonesia,2005,Groundnuts,324,0,0,0,0,0,0,4.819994049,4.819994049,4.819994049,4.819994049,4.819994049,0
IDN,Indonesia,2005,Potatoes,65.42,0,0,0,0,0,0,0.973222255,0.973222255,0.973222255,0.973222255,0.973222255,0
IDN,Indonesia,2005,Sweet potatoes,178.3,0,0,0,0,0,0,2.65248438,2.65248438,2.65248438,2.65248438,2.65248438,0
IDN,Indonesia,2005,Sugarcane ,95.45,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296,1.419964296
IDN,Indonesia,2005,Tobacco,198.2,0,0,0,0,0,0,2.948527224,2.948527224,2.948527224,2.948527224,2.948527224,0
IDN,Indonesia,2005,AHIfull,13387.958,0,0,0,0,0,0,0,0,0,0,0,0
IDN,Indonesia,2005,AAIfull,6722,61.92279084,61.92279084,61.92279084,58.98021422,58.98021422,58.98021422,97.05382327,81.10321333,81.10321333,81.10321333,81.10321333,61.92279084
IDN,Indonesia,2005,Cropping_Intensity,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898,199.1662898
IDN,Indonesia,2005,AEIfull,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722
IDN,Indonesia,2005,Actually_Irrigated,100,100,100,100,100,100,100,100,100,100,100,100,100
IDN,Indonesia,2005,AEItot,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722,6722
